;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;18;165;873;0;53;67;15
;;;;0;58;58;31
;;;;0;63;60;178
;;;;0;168;328;40
;;;;0;273;513;33
;;;;0;358;702;19
;;;;0;448;854;7
;;;;0;468;875;20
;;;;1;528;1033;50
;;;;1;533;1045;101
;;;;1;538;1047;203
;;;;0;573;968;37
;;;;1;598;1036;290;;
;18;165;873;1;603;1048;290
;;;;1;608;1054;290
;;;;0;13635;971;5
;;;;0;13700;1023;36
;;;;0;13845;1328;30
;;;;0;13955;1628;15
;;;;0;14040;1787;9
;;;;0;14125;1910;5
;;;;0;14170;1965;5
;;;;1;14220;2033;50
;;;;1;14225;2031;290
;;;;0;14250;1966;11
;;;;1;14302;2022;720;;
;18;165;873;1;14304;2017;720
;;;;1;14322;1922;720
;;;;1;14356;1736;720
;;;;1;14398;1510;720
;;;;1;14444;1254;720
;;;;1;14490;985;720
;;;;1;14516;835;720
;;;;1;14554;622;720
;;;;1;14616;261;720
;;;;1;14648;75;720
;;;;1;14677;3;24000
;;;;0;0;0;0
;;;;0;0;0;0;;
