;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;18;4219;1;55;2.9;4.339;34.397;4.323
;;;;;1.7;4.339;34.397;4.321
;;;;;0.4;4.342;34.396;4.321
;;;;;0.3;4.341;34.397;4.321
;;;;;0.3;4.332;34.396;4.326
;;;;;0.9;4.333;34.393;4.321
;;;;;1.7;4.338;34.397;4.321
;;;;;2.2;4.331;34.395;4.326
;;;;;2.4;4.333;34.397;4.326
;;;;;2.5;4.329;34.396;4.321
;;;;;1000.0;0.000;0.000;-5.000;;;;;
