;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;19;175;1177;0;116;199;7
;;;;0;161;242;50
;;;;0;276;440;38
;;;;0;391;651;21
;;;;0;491;794;12
;;;;0;551;887;6
;;;;0;591;939;5
;;;;0;13631;994;5
;;;;0;13666;1029;35
;;;;0;13796;1352;26
;;;;0;13931;1616;15
;;;;0;14026;1793;7
;;;;0;14086;1886;5;;
;19;175;1177;0;14141;1957;5
;;;;1;14290;2025;720
;;;;1;14292;2018;720
;;;;1;14310;1922;720
;;;;1;14368;1614;720
;;;;1;14398;1446;720
;;;;1;14438;1226;720
;;;;1;14488;940;720
;;;;1;14526;728;720
;;;;1;14573;466;720
;;;;1;14611;253;720
;;;;1;14641;70;720
;;;;1;14669;1;24000;;
