;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;19;4464;6;44;0.1;3.181;0.274;3.285
;;;;;0.1;2.863;0.921;3.277
;;;;;0.2;2.852;34.485;3.272
;;;;;0.2;2.556;0.498;3.261
;;;;;0.1;2.886;0.274;3.251
;;;;;0.1;2.939;0.200;3.253
;;;;;0.1;2.842;0.290;3.240
;;;;;0.2;2.877;28.623;3.232
;;;;;0.1;3.087;1.498;3.229
;;;;;0.1;2.981;0.317;3.235
;;;;;1000.0;0.000;0.000;-5.000;;;;;
