;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;18;165;876;0;79;104;11
;;;;0;84;106;120
;;;;0;214;392;34
;;;;0;314;561;30
;;;;0;414;759;13
;;;;0;494;849;9
;;;;0;539;909;6
;;;;0;13632;985;5
;;;;0;13667;1028;35
;;;;0;13807;1343;27
;;;;0;13937;1625;14
;;;;0;14037;1782;8
;;;;0;14112;1881;5;;
;18;165;876;0;14187;1957;5
;;;;1;14289;2036;720
;;;;1;14291;2030;720
;;;;1;14329;1831;720
;;;;1;14367;1624;720
;;;;1;14397;1463;720
;;;;1;14435;1256;720
;;;;1;14494;938;720
;;;;1;14546;645;720
;;;;1;14572;494;720
;;;;1;14630;172;720
;;;;1;14652;42;720
;;;;1;14675;0;24000;;
