;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;21;196;334;0;39;12;33
;;;;0;79;86;28
;;;;0;94;101;125
;;;;0;189;309;55
;;;;0;329;568;24
;;;;0;414;720;17
;;;;0;504;852;8
;;;;0;579;922;5
;;;;0;614;963;5
;;;;0;13634;1019;5
;;;;0;13684;1070;35
;;;;0;13819;1369;28
;;;;0;13959;1653;14;;
;21;196;334;0;14039;1823;6
;;;;0;14094;1890;5
;;;;0;14144;1949;5
;;;;1;14294;2020;720
;;;;1;14296;2014;720
;;;;1;14318;1899;720
;;;;1;14361;1660;720
;;;;1;14401;1438;720
;;;;1;14459;1115;720
;;;;1;14485;969;720
;;;;1;14541;664;720
;;;;1;14579;451;720
;;;;1;14627;170;720;;
;21;196;334;1;14670;10;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
