;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;14;124;1113;0;40;5;38
;;;;0;45;1;77
;;;;0;50;1;155
;;;;0;55;3;441
;;;;0;75;42;219
;;;;0;90;60;178
;;;;0;195;307;48
;;;;0;330;541;26
;;;;0;420;696;19
;;;;0;500;825;10
;;;;0;575;920;5
;;;;0;610;965;5
;;;;0;13635;1022;5;;
;14;124;1113;0;13685;1074;35
;;;;0;13820;1392;25
;;;;0;13940;1653;13
;;;;0;14045;1809;7
;;;;0;14120;1894;5
;;;;0;14170;1964;5
;;;;1;14215;2031;50
;;;;1;14220;2031;101
;;;;1;14300;1989;720
;;;;1;14302;1982;720
;;;;1;14334;1805;720
;;;;1;14366;1631;720
;;;;1;14407;1404;720;;
;14;124;1113;1;14447;1180;720
;;;;1;14489;941;720
;;;;1;14527;730;720
;;;;1;14579;427;720
;;;;1;14625;167;720
;;;;1;14645;46;720
;;;;1;14647;37;720
;;;;1;14670;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
