;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;20;4485;0;59;1013.7;3.489;34.828;3.504
;;;;;1013.7;3.533;34.829;3.541
;;;;;1008.0;3.558;34.831;3.565
;;;;;1016.6;3.504;34.826;3.512
;;;;;1018.4;3.504;34.824;3.501
;;;;;1022.2;3.502;34.825;3.507
;;;;;1017.0;3.489;34.825;3.493
;;;;;1011.5;3.490;34.826;3.499
;;;;;1012.7;3.493;34.826;3.493
;;;;;1012.9;3.506;34.824;3.515
;;;;;1013.7;3.519;34.827;3.528;;;;;
;20;4617;0;59;1013.3;3.528;34.828;3.536
;;;;;1014.1;3.495;34.825;3.501
;;;;;1011.5;3.490;34.826;3.496
;;;;;1014.7;3.492;34.827;3.496
;;;;;1015.8;3.502;34.825;3.507
;;;;;1014.1;3.509;34.826;3.512
;;;;;1020.8;3.519;34.826;3.525
;;;;;1000.0;0.000;0.000;-5.000
;;;;;1000.0;0.000;0.000;-5.000
;;;;;1000.0;0.000;0.000;-5.000
;;;;;1000.0;0.000;0.000;-5.000;;;;;
