;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;16;3729;9;52;-0.0;5.014;34.413;5.065
;;;;;-0.2;4.769;0.511;5.075
;;;;;-0.2;4.616;0.275;5.075
;;;;;-0.1;5.062;33.739;5.034
;;;;;-0.1;5.074;5.598;5.024
;;;;;-0.0;5.149;34.287;5.027
;;;;;-0.1;5.090;1.152;5.024
;;;;;-0.2;4.343;0.457;5.032
;;;;;-0.2;4.815;0.460;5.032
;;;;;-0.0;4.814;34.437;5.027
;;;;;1000.0;0.000;0.000;-5.000;;;;;
