;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;23;216;930;0;81;131;9
;;;;0;91;135;100
;;;;0;206;372;48
;;;;0;341;623;21
;;;;0;431;761;14
;;;;0;496;866;7
;;;;0;541;927;5
;;;;0;571;962;5
;;;;0;13638;1035;5
;;;;0;13673;1069;35
;;;;0;13788;1397;24
;;;;0;13908;1652;13
;;;;0;14003;1811;7;;
;23;216;930;0;14043;1882;5
;;;;0;14113;1964;5
;;;;1;14296;2019;720
;;;;1;14308;1958;720
;;;;1;14327;1863;720
;;;;1;14391;1505;720
;;;;1;14417;1356;720
;;;;1;14447;1197;720
;;;;1;14485;998;720
;;;;1;14508;884;720
;;;;1;14564;531;720
;;;;1;14628;171;720
;;;;1;14652;39;720;;
;23;216;930;1;14674;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
