;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;15;3261;0;19;994.3;3.541;34.869;3.546
;;;;;991.1;3.538;34.869;3.546
;;;;;991.8;3.521;34.869;3.533
;;;;;988.0;3.529;34.870;3.538
;;;;;992.5;3.525;34.869;3.533
;;;;;992.3;3.528;34.869;3.538
;;;;;994.1;3.542;34.869;3.546
;;;;;993.0;3.527;34.869;3.533
;;;;;992.1;3.515;34.869;3.525
;;;;;989.3;3.518;34.870;3.525
;;;;;991.3;3.510;34.869;3.522;;;;;
;15;3393;0;19;1000.3;3.528;34.869;3.533
;;;;;994.3;3.527;34.869;3.538
;;;;;993.5;3.523;34.869;3.527
;;;;;995.0;3.521;34.867;3.522
;;;;;993.3;3.529;34.871;3.541
;;;;;992.3;3.553;34.871;3.565
;;;;;997.5;3.557;34.870;3.565
;;;;;1000.0;0.000;0.000;-5.000
;;;;;1000.0;0.000;0.000;-5.000
;;;;;1000.0;0.000;0.000;-5.000
;;;;;1000.0;0.000;0.000;-5.000;;;;;
