;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;20;186;34;0;66;103;11
;;;;0;81;109;118
;;;;0;181;324;55
;;;;0;301;578;25
;;;;0;401;748;14
;;;;0;471;861;7
;;;;0;511;907;6
;;;;0;13634;973;5
;;;;0;13684;1026;35
;;;;0;13809;1334;29
;;;;0;13924;1612;16
;;;;0;14024;1811;6
;;;;0;14084;1889;5;;
;20;186;34;0;14164;1966;5
;;;;1;14290;2037;720
;;;;1;14292;2030;720
;;;;1;14318;1884;720
;;;;1;14354;1688;720
;;;;1;14398;1446;720
;;;;1;14450;1145;720
;;;;1;14488;930;720
;;;;1;14526;716;720
;;;;1;14568;479;720
;;;;1;14616;208;720
;;;;1;14646;36;720
;;;;1;14648;28;720;;
;20;186;34;1;14669;3;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
