;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;19;175;1176;0;140;241;6
;;;;0;170;268;57
;;;;0;285;499;33
;;;;0;415;710;15
;;;;0;490;817;11
;;;;0;545;901;5
;;;;0;585;939;5
;;;;0;13632;999;5
;;;;0;13692;1042;35
;;;;0;13827;1356;27
;;;;0;13942;1624;15
;;;;0;14047;1801;7
;;;;0;14097;1879;5;;
;19;175;1176;0;14162;1949;5
;;;;1;14294;2004;720
;;;;1;14296;1996;720
;;;;1;14326;1820;720
;;;;1;14358;1639;720
;;;;1;14400;1406;720
;;;;1;14444;1155;720
;;;;1;14474;984;720
;;;;1;14532;661;720
;;;;1;14572;433;720
;;;;1;14604;255;720
;;;;1;14640;39;720
;;;;1;14663;1;24000;;
