;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;17;155;578;0;127;206;6
;;;;0;152;221;66
;;;;0;272;486;29
;;;;0;387;682;16
;;;;0;447;777;16
;;;;0;517;890;6
;;;;0;582;955;5
;;;;0;13630;1010;5
;;;;0;13695;1066;35
;;;;0;13835;1382;26
;;;;0;13965;1650;14
;;;;0;14055;1818;6
;;;;0;14110;1897;5;;
;17;155;578;0;14155;1953;5
;;;;1;14210;2031;50
;;;;1;14289;2025;720
;;;;1;14291;2019;720
;;;;1;14321;1868;720
;;;;1;14359;1650;720
;;;;1;14401;1418;720
;;;;1;14442;1190;720
;;;;1;14486;946;720
;;;;1;14526;718;720
;;;;1;14574;454;720
;;;;1;14624;179;720
;;;;1;14644;61;720;;
;17;155;578;1;14671;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
