;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;25;237;67;0;50;45;19
;;;;0;55;45;39
;;;;0;100;191;25
;;;;0;110;206;70
;;;;0;255;475;29
;;;;0;345;615;30
;;;;0;445;820;9
;;;;0;490;869;11
;;;;0;13661;998;5
;;;;0;13706;1042;35
;;;;0;13836;1348;28
;;;;0;13966;1636;14
;;;;0;14046;1787;9;;
;25;237;67;0;14131;1902;5
;;;;0;14191;1961;5
;;;;1;14318;2034;720
;;;;1;14320;2029;720
;;;;1;14332;1969;720
;;;;1;14382;1697;720
;;;;1;14432;1427;720
;;;;1;14468;1226;720
;;;;1;14529;896;720
;;;;1;14561;712;720
;;;;1;14595;481;720
;;;;1;14617;354;720
;;;;1;14645;172;720;;
;25;237;67;1;14655;118;720
;;;;1;14690;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
