;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;22;206;629;0;145;305;5
;;;;0;175;334;52
;;;;0;300;588;23
;;;;0;390;741;15
;;;;0;480;855;8
;;;;0;525;922;5
;;;;0;570;967;5
;;;;0;13639;1018;5
;;;;0;13679;1069;35
;;;;0;13809;1375;27
;;;;0;13939;1643;15
;;;;0;14044;1822;6
;;;;0;14099;1901;5;;
;22;206;629;0;14149;1960;5
;;;;1;14298;2026;720
;;;;1;14300;2019;720
;;;;1;14322;1900;720
;;;;1;14366;1654;720
;;;;1;14400;1470;720
;;;;1;14452;1179;720
;;;;1;14480;1025;720
;;;;1;14548;658;720
;;;;1;14596;382;720
;;;;1;14640;143;720
;;;;1;14654;62;720
;;;;1;14681;1;24000;;
