;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;22;206;633;0;122;204;6
;;;;0;157;234;63
;;;;0;257;450;41
;;;;0;397;706;15
;;;;0;467;818;10
;;;;0;537;896;6
;;;;0;582;953;5
;;;;0;13635;1006;5
;;;;0;13670;1042;35
;;;;0;13815;1371;25
;;;;0;13920;1628;15
;;;;0;14030;1804;7
;;;;0;14105;1897;5;;
;22;206;633;0;14150;1965;5
;;;;1;14200;2033;50
;;;;1;14205;2033;101
;;;;1;14301;1983;720
;;;;1;14303;1976;720
;;;;1;14334;1801;720
;;;;1;14361;1647;720
;;;;1;14419;1329;720
;;;;1;14444;1192;720
;;;;1;14484;973;720
;;;;1;14550;607;720
;;;;1;14588;390;720
;;;;1;14622;201;720;;
;22;206;633;1;14648;50;720
;;;;1;14672;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
