;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;13;2994;6;57;-0.0;7.255;33.841;7.248
;;;;;-0.1;6.562;0.151;7.241
;;;;;0.1;7.150;33.953;7.234
;;;;;0.3;7.257;33.855;7.221
;;;;;-0.1;6.832;0.222;7.226
;;;;;-0.1;7.074;0.324;7.212
;;;;;-0.1;7.155;0.517;7.207
;;;;;-0.0;7.048;34.036;7.209
;;;;;-0.0;7.258;33.834;7.207
;;;;;0.1;7.257;33.853;7.202
;;;;;1000.0;0.000;0.000;-5.000;;;;;
