;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;13;2993;58;19;2.1;7.261;33.856;7.251
;;;;;1.1;7.261;33.854;7.248
;;;;;0.2;7.262;33.853;7.253
;;;;;0.4;7.261;33.855;7.253
;;;;;0.4;7.261;33.854;7.255
;;;;;0.5;7.260;33.856;7.255
;;;;;0.5;7.260;33.852;7.255
;;;;;0.4;7.260;33.856;7.255
;;;;;0.4;7.260;33.852;7.258
;;;;;1.2;7.261;33.853;7.258
;;;;;1000.0;0.000;0.000;-5.000;;;;;
