;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;0;746;0;132;98;12
;;;;0;162;119;110
;;;;0;317;424;29
;;;;0;412;586;26
;;;;0;517;765;13
;;;;0;572;850;10
;;;;0;632;931;5
;;;;0;1462;984;5
;;;;0;1502;1029;35
;;;;0;1652;1334;29
;;;;0;1772;1620;15
;;;;0;1872;1800;7
;;;;0;1942;1885;5;;
;1;0;746;0;1992;1953;5
;;;;1;2121;2020;720
;;;;1;2124;2013;720
;;;;1;2154;1853;720
;;;;1;2174;1742;720
;;;;1;2216;1514;720
;;;;1;2270;1216;720
;;;;1;2302;1038;720
;;;;1;2340;829;720
;;;;1;2384;577;720
;;;;1;2430;325;720
;;;;1;2466;119;720
;;;;1;2482;25;720;;
;1;0;746;1;2502;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
