;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;96;8;35;1937.1;4.134;34.973;4.103
;;;;;1933.4;4.134;34.973;4.164
;;;;;1928.0;4.135;34.973;4.129
;;;;;1923.0;4.136;34.973;4.154
;;;;;1918.0;4.136;34.973;4.101
;;;;;1913.0;4.137;34.972;4.128
;;;;;1908.1;4.137;34.972;4.170
;;;;;1902.8;4.137;34.972;4.079
;;;;;1897.9;4.139;34.973;4.145
;;;;;1893.2;4.140;34.973;4.142
;;;;;1887.9;4.141;34.973;4.115;;;;;
;3;96;19;5;1882.8;4.143;34.972;4.191
;;;;;1877.7;4.144;34.972;4.156
;;;;;1872.7;4.145;34.973;4.086
;;;;;1867.6;4.146;34.973;4.156
;;;;;1862.6;4.146;34.973;4.115
;;;;;1857.6;4.147;34.973;4.142
;;;;;1852.7;4.148;34.972;4.122
;;;;;1847.7;4.149;34.973;4.108
;;;;;1842.8;4.149;34.972;4.136
;;;;;1837.5;4.150;34.972;4.129
;;;;;1832.8;4.152;34.973;4.139;;;;;
;3;96;29;25;1828.2;4.154;34.972;4.095
;;;;;1823.1;4.154;34.973;4.129
;;;;;1818.0;4.156;34.972;4.095
;;;;;1812.9;4.159;34.972;4.187
;;;;;1807.9;4.161;34.972;4.061
;;;;;1802.8;4.162;34.972;4.070
;;;;;1797.8;4.164;34.972;4.087
;;;;;1792.8;4.165;34.973;4.137
;;;;;1787.9;4.166;34.973;4.145
;;;;;1783.1;4.168;34.972;4.145
;;;;;1778.3;4.169;34.972;4.162;;;;;
;3;96;38;45;1773.0;4.171;34.972;4.044
;;;;;1767.7;4.173;34.973;4.103
;;;;;1762.9;4.173;34.973;4.011
;;;;;1758.0;4.174;34.973;4.087
;;;;;1753.2;4.175;34.972;4.078
;;;;;1748.0;4.177;34.973;4.066
;;;;;1742.7;4.177;34.972;4.095
;;;;;1738.0;4.179;34.973;4.137
;;;;;1732.8;4.181;34.972;4.205
;;;;;1727.6;4.184;34.972;4.011
;;;;;1722.9;4.185;34.972;4.078;;;;;
;3;96;48;15;1718.2;4.188;34.972;4.204
;;;;;1713.1;4.190;34.972;4.129
;;;;;1708.0;4.194;34.972;4.153
;;;;;1702.9;4.197;34.972;4.072
;;;;;1697.8;4.198;34.972;4.154
;;;;;1693.2;4.199;34.972;4.137
;;;;;1688.1;4.202;34.972;4.157
;;;;;1683.1;4.206;34.972;4.087
;;;;;1678.1;4.206;34.972;4.163
;;;;;1673.1;4.207;34.972;4.237
;;;;;1668.1;4.207;34.972;4.121;;;;;
;3;96;58;15;1663.0;4.209;34.971;4.196
;;;;;1658.0;4.211;34.972;4.122
;;;;;1653.0;4.212;34.972;4.196
