;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;47;56;42;1982.7;4.129;34.971;4.087
;;;;;1977.8;4.129;34.971;4.074
;;;;;1973.0;4.130;34.971;4.097
;;;;;1968.1;4.130;34.971;4.075
;;;;;1962.8;4.130;34.971;4.117
;;;;;1957.8;4.131;34.971;4.095
;;;;;1952.7;4.132;34.971;4.094
;;;;;1947.8;4.132;34.971;4.120
;;;;;1942.8;4.133;34.971;4.080
;;;;;1937.9;4.133;34.971;4.154
;;;;;1933.0;4.134;34.971;4.163;;;;;
;1;48;9;12;1927.8;4.135;34.971;4.023
;;;;;1922.9;4.136;34.972;4.120
;;;;;1918.1;4.136;34.972;4.080
;;;;;1912.9;4.137;34.971;4.178
;;;;;1907.6;4.138;34.971;4.178
;;;;;1902.9;4.140;34.972;4.145
;;;;;1898.3;4.140;34.972;4.142
;;;;;1893.2;4.141;34.971;4.136
;;;;;1888.1;4.142;34.972;4.157
;;;;;1883.0;4.143;34.972;4.171
;;;;;1878.0;4.144;34.971;4.150;;;;;
;1;48;19;52;1873.0;4.144;34.971;4.135
;;;;;1868.1;4.145;34.971;4.170
;;;;;1863.2;4.147;34.971;4.101
;;;;;1858.0;4.148;34.972;4.146
;;;;;1852.7;4.148;34.971;4.122
;;;;;1847.9;4.149;34.971;4.087
;;;;;1843.1;4.150;34.971;4.121
;;;;;1838.1;4.150;34.971;4.129
;;;;;1833.0;4.151;34.971;4.112
;;;;;1827.8;4.152;34.971;4.107
;;;;;1822.6;4.154;34.971;4.112;;;;;
;1;48;30;32;1818.0;4.154;34.971;4.154
;;;;;1812.8;4.154;34.971;4.108
;;;;;1807.8;4.154;34.971;4.204
;;;;;1802.7;4.156;34.972;4.108
;;;;;1797.7;4.157;34.972;4.120
;;;;;1792.7;4.158;34.971;4.191
;;;;;1787.8;4.158;34.971;4.128
;;;;;1782.8;4.160;34.971;4.087
;;;;;1777.9;4.162;34.971;4.229
;;;;;1773.0;4.164;34.971;4.191
;;;;;1767.8;4.166;34.971;4.143;;;;;
;1;48;40;42;1763.0;4.166;34.972;4.162
;;;;;1758.2;4.167;34.971;4.219
;;;;;1753.1;4.170;34.971;4.226
;;;;;1748.0;4.172;34.971;4.191
;;;;;1743.0;4.174;34.971;4.170
;;;;;1738.1;4.175;34.972;4.184
;;;;;1733.1;4.177;34.971;4.178
;;;;;1727.9;4.180;34.971;4.111
;;;;;1722.7;4.182;34.971;4.254
;;;;;1717.9;4.183;34.971;4.226
;;;;;1713.1;4.184;34.971;4.191;;;;;
